"Periods";"Consumer confidence (average balance of the subquestions)";"Economic climate (average balance of the subquestions)"
"1986 April";"       2";"       6"
"1986 May";"       8";"      17"
"1986 June";"      15";"      33"
"1986 July";"      20";"      45"
"1986 August";"      21";"      47"
"1986 September";"      21";"      45"
"1986 October";"      21";"      45"
"1986 November";"      21";"      44"
"1986 December";"      20";"      43"
"1987 January";"      22";"      45"
"1987 February";"      23";"      45"
"1987 March";"      22";"      43"
"1987 April";"      10";"      15"
"1987 May";"       1";"      -2"
"1987 June";"      -2";"     -10"
"1987 July";"      -3";"     -13"
"1987 August";"       2";"      -3"
"1987 September";"      11";"      19"
"1987 October";"       6";"       9"
"1987 November";"       4";"       4"
"1987 December";"       1";"      -2"
"1988 January";"      -3";"     -13"
"1988 February";"      -3";"     -14"
"1988 March";"       1";"      -8"
"1988 April";"       5";"       2"
"1988 May";"       6";"       4"
"1988 June";"       6";"       4"
"1988 July";"       9";"      10"
"1988 August";"      15";"      20"
"1988 September";"      13";"      16"
"1988 October";"      14";"      22"
"1988 November";"      18";"      29"
"1988 December";"      18";"      32"
"1989 January";"      20";"      34"
"1989 February";"      18";"      31"
"1989 March";"      20";"      33"
"1989 April";"      20";"      32"
"1989 May";"      17";"      26"
"1989 June";"      19";"      28"
"1989 July";"      23";"      35"
"1989 August";"      23";"      34"
"1989 September";"      23";"      34"
"1989 October";"      24";"      35"
"1989 November";"      25";"      36"
"1989 December";"      24";"      34"
"1990 January";"      23";"      34"
"1990 February";"      19";"      26"
"1990 March";"      19";"      26"
"1990 April";"      18";"      22"
"1990 May";"      16";"      17"
"1990 June";"      15";"      14"
"1990 July";"      15";"      13"
"1990 August";"      15";"      10"
"1990 September";"       9";"      -4"
"1990 October";"       2";"     -17"
"1990 November";"      -5";"     -31"
"1990 December";"      -6";"     -32"
"1991 January";"      -7";"     -32"
"1991 February";"     -11";"     -38"
"1991 March";"      -7";"     -27"
"1991 April";"      -8";"     -28"
"1991 May";"      -5";"     -23"
"1991 June";"      -4";"     -23"
"1991 July";"      -7";"     -27"
"1991 August";"      -9";"     -30"
"1991 September";"     -11";"     -34"
"1991 October";"     -15";"     -41"
"1991 November";"     -14";"     -41"
"1991 December";"     -12";"     -38"
"1992 January";"     -12";"     -38"
"1992 February";"     -14";"     -40"
"1992 March";"     -14";"     -39"
"1992 April";"     -14";"     -38"
"1992 May";"     -12";"     -35"
"1992 June";"      -7";"     -27"
"1992 July";"      -3";"     -18"
"1992 August";"      -2";"     -18"
"1992 September";"      -3";"     -21"
"1992 October";"      -5";"     -25"
"1992 November";"     -10";"     -37"
"1992 December";"     -16";"     -48"
"1993 January";"     -17";"     -47"
"1993 February";"     -20";"     -53"
"1993 March";"     -24";"     -62"
"1993 April";"     -24";"     -60"
"1993 May";"     -23";"     -55"
"1993 June";"     -22";"     -53"
"1993 July";"     -22";"     -53"
"1993 August";"     -17";"     -45"
"1993 September";"     -13";"     -35"
"1993 October";"     -17";"     -39"
"1993 November";"     -14";"     -34"
"1993 December";"     -16";"     -38"
"1994 January";"     -17";"     -41"
"1994 February";"     -14";"     -34"
"1994 March";"      -9";"     -24"
"1994 April";"      -5";"     -16"
"1994 May";"      -4";"     -12"
"1994 June";"       0";"      -4"
"1994 July";"       1";"       0"
"1994 August";"       6";"      13"
"1994 September";"      12";"      26"
"1994 October";"      10";"      21"
"1994 November";"       9";"      19"
"1994 December";"       3";"       8"
"1995 January";"       2";"       7"
"1995 February";"       8";"      16"
"1995 March";"      12";"      23"
"1995 April";"      11";"      18"
"1995 May";"      12";"      20"
"1995 June";"       9";"      14"
"1995 July";"      10";"      13"
"1995 August";"      14";"      19"
"1995 September";"      14";"      18"
"1995 October";"      17";"      25"
"1995 November";"      17";"      24"
"1995 December";"      11";"      16"
"1996 January";"       9";"      13"
"1996 February";"       4";"       1"
"1996 March";"      -2";"     -13"
"1996 April";"      -4";"     -19"
"1996 May";"       0";"     -10"
"1996 June";"       4";"      -2"
"1996 July";"       9";"       7"
"1996 August";"       9";"       7"
"1996 September";"      12";"      13"
"1996 October";"      17";"      24"
"1996 November";"      15";"      20"
"1996 December";"      14";"      21"
"1997 January";"      17";"      26"
"1997 February";"      19";"      27"
"1997 March";"      21";"      29"
"1997 April";"      22";"      31"
"1997 May";"      24";"      35"
"1997 June";"      24";"      33"
"1997 July";"      25";"      33"
"1997 August";"      24";"      33"
"1997 September";"      24";"      31"
"1997 October";"      25";"      33"
"1997 November";"      26";"      34"
"1997 December";"      25";"      33"
"1998 January";"      26";"      34"
"1998 February";"      27";"      36"
"1998 March";"      31";"      43"
"1998 April";"      31";"      42"
"1998 May";"      33";"      43"
"1998 June";"      33";"      42"
"1998 July";"      33";"      41"
"1998 August";"      30";"      37"
"1998 September";"      24";"      22"
"1998 October";"      14";"       0"
"1998 November";"      11";"      -5"
"1998 December";"      13";"      -2"
"1999 January";"      13";"       0"
"1999 February";"      12";"       0"
"1999 March";"      13";"       0"
"1999 April";"      15";"       1"
"1999 May";"      16";"       2"
"1999 June";"      16";"       3"
"1999 July";"      20";"      11"
"1999 August";"      20";"      13"
"1999 September";"      27";"      27"
"1999 October";"      33";"      37"
"1999 November";"      34";"      38"
"1999 December";"      35";"      37"
"2000 January";"      36";"      42"
"2000 February";"      35";"      41"
"2000 March";"      35";"      41"
"2000 April";"      36";"      45"
"2000 May";"      34";"      41"
"2000 June";"      34";"      40"
"2000 July";"      32";"      37"
"2000 August";"      31";"      33"
"2000 September";"      30";"      30"
"2000 October";"      32";"      32"
"2000 November";"      30";"      29"
"2000 December";"      31";"      29"
"2001 January";"      26";"      22"
"2001 February";"      20";"      13"
"2001 March";"      14";"      -1"
"2001 April";"       6";"     -16"
"2001 May";"       5";"     -20"
"2001 June";"       1";"     -26"
"2001 July";"       0";"     -27"
"2001 August";"      -3";"     -33"
"2001 September";"      -4";"     -35"
"2001 October";"      -3";"     -35"
"2001 November";"      -4";"     -37"
"2001 December";"      -1";"     -33"
"2002 January";"       2";"     -23"
"2002 February";"       4";"     -14"
"2002 March";"       1";"     -14"
"2002 April";"      -4";"     -19"
"2002 May";"      -9";"     -22"
"2002 June";"     -15";"     -28"
"2002 July";"     -20";"     -37"
"2002 August";"     -25";"     -44"
"2002 September";"     -30";"     -53"
"2002 October";"     -31";"     -55"
"2002 November";"     -28";"     -50"
"2002 December";"     -25";"     -45"
"2003 January";"     -29";"     -55"
"2003 February";"     -32";"     -59"
"2003 March";"     -34";"     -62"
"2003 April";"     -35";"     -61"
"2003 May";"     -34";"     -56"
"2003 June";"     -34";"     -54"
"2003 July";"     -36";"     -57"
"2003 August";"     -33";"     -50"
"2003 September";"     -33";"     -48"
"2003 October";"     -32";"     -47"
"2003 November";"     -27";"     -38"
"2003 December";"     -25";"     -33"
"2004 January";"     -27";"     -37"
"2004 February";"     -20";"     -23"
"2004 March";"     -19";"     -20"
"2004 April";"     -20";"     -21"
"2004 May";"     -22";"     -26"
"2004 June";"     -22";"     -26"
"2004 July";"     -18";"     -20"
"2004 August";"     -16";"     -16"
"2004 September";"     -17";"     -17"
"2004 October";"     -20";"     -21"
"2004 November";"     -21";"     -24"
"2004 December";"     -25";"     -29"
"2005 January";"     -24";"     -29"
"2005 February";"     -19";"     -19"
"2005 March";"     -15";"      -9"
"2005 April";"     -11";"       1"
"2005 May";"     -14";"      -4"
"2005 June";"     -20";"     -17"
"2005 July";"     -22";"     -22"
"2005 August";"     -25";"     -27"
"2005 September";"     -26";"     -29"
"2005 October";"     -22";"     -19"
"2005 November";"     -15";"      -8"
"2005 December";"     -10";"       2"
"2006 January";"      -7";"       6"
"2006 February";"      -6";"       7"
"2006 March";"      -3";"      13"
"2006 April";"       1";"      19"
"2006 May";"       4";"      24"
"2006 June";"      11";"      34"
"2006 July";"      12";"      34"
"2006 August";"      11";"      32"
"2006 September";"      13";"      33"
"2006 October";"      14";"      35"
"2006 November";"      14";"      35"
"2006 December";"      16";"      37"
"2007 January";"      19";"      41"
"2007 February";"      20";"      41"
"2007 March";"      20";"      39"
"2007 April";"      20";"      37"
"2007 May";"      21";"      37"
"2007 June";"      25";"      42"
"2007 July";"      23";"      38"
"2007 August";"      22";"      35"
"2007 September";"      10";"      12"
"2007 October";"       4";"       1"
"2007 November";"       1";"      -2"
"2007 December";"       2";"       1"
"2008 January";"       1";"      -2"
"2008 February";"      -4";"     -12"
"2008 March";"      -5";"     -15"
"2008 April";"      -7";"     -18"
"2008 May";"     -12";"     -28"
"2008 June";"     -16";"     -35"
"2008 July";"     -26";"     -51"
"2008 August";"     -28";"     -54"
"2008 September";"     -25";"     -47"
"2008 October";"     -25";"     -48"
"2008 November";"     -26";"     -50"
"2008 December";"     -26";"     -53"
"2009 January";"     -27";"     -57"
"2009 February";"     -28";"     -59"
"2009 March";"     -30";"     -63"
"2009 April";"     -26";"     -55"
"2009 May";"     -22";"     -42"
"2009 June";"     -19";"     -37"
"2009 July";"     -19";"     -36"
"2009 August";"     -14";"     -28"
"2009 September";"     -12";"     -22"
"2009 October";"     -14";"     -28"
"2009 November";"     -11";"     -21"
"2009 December";"      -7";"     -10"
"2010 January";"      -4";"      -6"
"2010 February";"      -6";"      -9"
"2010 March";"      -6";"      -8"
"2010 April";"      -7";"      -7"
"2010 May";"      -9";"      -9"
"2010 June";"     -13";"     -18"
"2010 July";"     -11";"     -14"
"2010 August";"      -7";"      -7"
"2010 September";"      -8";"      -7"
"2010 October";"      -7";"      -3"
"2010 November";"      -3";"       4"
"2010 December";"      -7";"      -4"
"2011 January";"      -4";"       4"
"2011 February";"       0";"      12"
"2011 March";"       1";"      12"
"2011 April";"      -2";"       9"
"2011 May";"      -4";"       3"
"2011 June";"      -6";"      -4"
"2011 July";"      -8";"      -8"
"2011 August";"     -16";"     -26"
"2011 September";"     -27";"     -48"
"2011 October";"     -34";"     -61"
"2011 November";"     -35";"     -64"
"2011 December";"     -36";"     -65"
"2012 January";"     -37";"     -66"
"2012 February";"     -36";"     -61"
"2012 March";"     -36";"     -60"
"2012 April";"     -32";"     -51"
"2012 May";"     -34";"     -54"
"2012 June";"     -37";"     -59"
"2012 July";"     -33";"     -50"
"2012 August";"     -31";"     -47"
"2012 September";"     -28";"     -40"
"2012 October";"     -29";"     -39"
"2012 November";"     -33";"     -47"
"2012 December";"     -38";"     -57"
"2013 January";"     -37";"     -58"
"2013 February";"     -41";"     -61"
"2013 March";"     -41";"     -60"
"2013 April";"     -37";"     -53"
"2013 May";"     -32";"     -42"
"2013 June";"     -33";"     -42"
"2013 July";"     -35";"     -46"
"2013 August";"     -32";"     -39"
"2013 September";"     -31";"     -37"
"2013 October";"     -26";"     -29"
"2013 November";"     -16";"     -11"
"2013 December";"     -11";"       0"
"2014 January";"      -6";"       8"
"2014 February";"      -2";"      12"
"2014 March";"       1";"      18"
"2014 April";"       4";"      23"
"2014 May";"       6";"      25"
"2014 June";"       6";"      25"
"2014 July";"       5";"      25"
"2014 August";"       2";"      18"
"2014 September";"      -2";"       9"
"2014 October";"       1";"      13"
"2014 November";"      -2";"       7"
"2014 December";"      -4";"       4"
"2015 January";"      -2";"       6"
"2015 February";"      -1";"       6"
"2015 March";"       7";"      22"
"2015 April";"      10";"      30"
"2015 May";"      11";"      31"
"2015 June";"      14";"      38"
"2015 July";"      13";"      34"
"2015 August";"      13";"      34"
"2015 September";"      11";"      28"
"2015 October";"      12";"      28"
"2015 November";"      14";"      31"
"2015 December";"      13";"      27"
"2016 January";"      11";"      23"
"2016 February";"       6";"      16"
"2016 March";"       2";"       5"
"2016 April";"       6";"      12"
"2016 May";"       7";"      15"
"2016 June";"      11";"      23"
"2016 July";"       9";"      20"
"2016 August";"       9";"      20"
"2016 September";"      12";"      26"
"2016 October";"      17";"      32"
"2016 November";"      20";"      39"
"2016 December";"      21";"      39"
"2017 January";"      21";"      41"
"2017 February";"      22";"      43"
"2017 March";"      24";"      47"
"2017 April";"      26";"      50"
"2017 May";"      23";"      45"
"2017 June";"      23";"      44"
"2017 July";"      25";"      46"
"2017 August";"      26";"      49"
"2017 September";"      23";"      44"
"2017 October";"      23";"      43"
"2017 November";"      22";"      41"
"2017 December";"      25";"      45"
"2018 January";"      24";"      45"
"2018 February";"      23";"      43"
"2018 March";"      24";"      44"
"2018 April";"      25";"      47"
"2018 May";"      23";"      43"
"2018 June";"      23";"      43"
"2018 July";"      23";"      43"
"2018 August";"      21";"      40"
"2018 September";"      18";"      34"
"2018 October";"      15";"      28"
"2018 November";"      13";"      24"
"2018 December";"       9";"      17"
"2019 January ";"       1";"       3"
"2019 February";"      -2";"       0"
"2019 March";"      -3";"      -3"
"2019 April";"      -3";"      -3"
"2019 May";"      -3";"      -2"
"2019 June";"      -1";"       2"
"2019 July";"       1";"       6"
"2019 August";"      -1";"      -1"
"2019 September";"      -2";"      -3"
"2019 October";"      -1";"      -4"
"2019 November";"      -2";"      -6"
"2019 December";"      -2";"      -8"
"2020 January";"      -2";"      -7"
"2020 February";"      -2";"      -5"
"2020 March";"      -3";"     -10"
"2020 April";"     -23";"     -31"
"2020 May";"     -31";"     -52"
"2020 June";"     -27";"     -52"
"2020 July";"     -26";"     -51"
"2020 August";"     -29";"     -58"
"2020 September";"     -28";"     -58"
"2020 October";"     -30";"     -61"
"2020 November";"     -26";"     -53"
"2020 December";"     -19";"     -40"
"2021 January";"     -19";"     -39"
"2021 February";"     -19";"     -41"
"2021 March";"     -18";"     -39"
"2021 April";"     -14";"     -31"
"2021 May";"      -9";"     -24"
"2021 June";"      -3";"     -12"
"2021 July";"      -4";"     -10"
"2021 August";"      -6";"     -11"
"2021 September";"      -5";"      -8"
"2021 October";"     -10";"     -15"
"2021 November";"     -20";"     -29"
"2021 December";"     -26";"     -39"
"2022 January";"     -28";"     -43"
"2022 February";"     -30";"     -46"
"2022 March";"     -39";"     -58"
"2022 April";"     -48";"     -69"
"2022 May";"     -47";"     -68"
"2022 June";"     -50";"     -69"
"2022 July";"     -51";"     -71"
"2022 August";"     -54";"     -74"
"2022 September";"     -59";"     -79"
"2022 October";"     -59";"     -75"
"2022 November";"     -56";"     -72"
"2022 December";"     -52";"     -65"
"2023 January";"     -49";"     -62"
"2023 February";"     -44";"     -54"
"2023 March";"     -39";"     -48"
"2023 April";"     -37";"     -48"
"2023 May";"     -38";"     -53"
"2023 June";"     -39";"     -54"
"2023 July";"     -39";"     -54"
"2023 August";"     -40";"     -56"
"2023 September";"     -39";"     -57"
"2023 October";"     -38";"     -56"
"2023 November";"     -33";"     -47"
"2023 December";"     -29";"     -41"
"2024 January";"     -28";"     -39"
"2024 February";"     -26";"     -41"
"2024 March";"     -22";"     -35"
"2024 April";"     -21";"     -34"
"2024 May";"     -22";"     -38"
"2024 June";"     -23";"     -38"
"2024 July";"     -24";"     -39"
"2024 August";"     -24";"     -42"
"2024 September";"     -21";"     -37"
"2024 October";"     -22";"     -37"
"2024 November";"     -25";"     -43"
"2024 December";"     -26";"     -45"
"2025 January";"     -28";"     -50"
"2025 February";"     -32";"     -54"
"2025 March";"     -34";"     -57"
"2025 April";"     -37";"     -61"
"2025 May";"     -37";"     -61"
"2025 June";"     -36";"     -58"
